4.798431218576539870e+00,2.038628378794155791e-10
9.381198068561832359e-01,7.792128907428622325e-12
7.668406889556546036e-01,5.206547262375101280e-12
5.521469719098231366e+00,2.699286030628661596e-10
3.586628038629372517e-01,1.138969766869689837e-12
1.232635625189996809e+00,1.345268423505262784e-11
1.885551499112175344e+00,3.147866565169013145e-11
2.480491272364451771e-01,5.447721837545361431e-13
2.250505623224255736e+00,4.484352280969201864e-11
8.608045593014322705e+00,6.560676668387333006e-10
1.704647712914441282e+00,2.572816414782882828e-11
2.801477505259384326e-01,6.948863758524782920e-13
1.568360443551396199e-01,2.177866617385966453e-13
2.131320296914250567e-01,4.021952704597419243e-13
2.212144091931248224e-01,4.332777045461085451e-13
1.889074180744622633e-01,3.159639555919172992e-13
2.357230507822423438e-01,4.919756679569555458e-13
3.097847421746058316e-01,8.496881567309916254e-13
1.595947324704993231e-01,2.255156178106520279e-13
1.082593472601078854e-01,1.037696438273606909e-13
1.149828153041295042e+00,1.170591573563435292e-11
3.101228586590944580e+00,8.515439637964162734e-11
4.034696767764745506e-01,1.441323004811610948e-12
1.392390719431194357e-01,1.716570946035158300e-13
9.287459543976205323e-01,7.637186349309270269e-12
1.403751188816761419e-01,1.744696106052498261e-13
4.363783513579500561e-01,1.686032384236995436e-12
1.273788352318838135e-01,1.436594053061880584e-13
6.330980708995816109e+00,3.548799783953935674e-10
2.577619505242693121e-01,5.882705896645236687e-13
8.033268771297340516e-01,5.713787869229321088e-12
2.587908134998929910e+00,5.929761543352448447e-11
3.129575767962700539e+00,8.671824069161071592e-11
6.681326762561405896e-01,3.952436871860880557e-12
7.111931774183051225e+00,4.478315443058576368e-10
3.451959517357604312e+00,1.055044810068982398e-10
8.695003681978192844e-01,6.693897502682052511e-12
2.217286899191425464e-01,4.352946200570774892e-13
2.697401893311513477e-01,6.442150012815491428e-13
6.901404844547976758e+00,4.217106086862133963e-10
2.212789273473570462e-01,4.335304760935246849e-13
4.334492250098200272e-01,1.663473854277926683e-12
2.061297153309499919e+00,3.762016747885731989e-11
2.303739933280606778e+00,4.699010534041761196e-11
4.693736306788630408e+00,1.950638952234127229e-10
1.223890360738803113e-01,1.326247402417825092e-13
5.297794763487081449e-01,2.485019363182997017e-12
3.814890175873502987e+00,1.288556889759049728e-10
2.660893757130572412e-01,6.268946836496455487e-13
2.053578273146826394e+00,3.733894469177096686e-11
1.916303210405993773e-01,3.251381812075586534e-13
2.501075603054336849e-01,5.538512719060226404e-13
2.068443981273272669e+00,3.788148929945545623e-11
