3.365734528679838604e+02,5.014980379798364475e-07
5.048609441555714739e+02,1.128374004377290925e-06
5.751540115311735235e+01,1.464461060412236350e-08
1.401736958946921696e+01,8.698464004698260148e-10
2.357130630324263265e+01,2.459669890684372194e-09
6.855809055620375148e+02,2.080783755321482982e-06
1.543721273634758120e+02,1.054987466596724380e-07
1.939228810848926798e+02,1.664821330191910410e-07
3.931010178460340398e+01,6.840972720952398306e-09
2.122419784733284231e+01,1.994215524261096915e-09
8.102392890091952893e+01,2.906271072045416717e-08
2.352997215668579258e+02,2.451051003577146816e-07
1.391747506945156374e+02,8.574926891910833250e-08
6.593883018556342677e+02,1.924828312726700458e-06
1.350155528928449833e+01,8.070066628814666012e-10
3.577060542224121775e+01,5.664506811735549386e-09
7.707391436614856275e+02,2.629809889661421330e-06
1.080503397662078058e+01,5.168467571374597751e-10
4.746707227302105281e+01,9.974575300412346487e-09
2.278540471252067334e+02,2.298386254852441457e-07
1.086996282945447234e+01,5.230770189020467546e-10
9.125397749504579679e+02,3.686490578516581787e-06
5.620068327485051896e+01,1.398275387607939865e-08
1.281827964592592650e+02,7.273928134702902853e-08
6.319594937896695086e+01,1.768023393528293601e-08
4.130257649083788607e+01,7.552031805307763821e-09
1.376192650691716679e+01,8.384322799717812419e-10
1.948735774865901860e+01,1.681184734931224977e-09
4.531352219248470306e+02,9.090026804274933802e-07
2.281525598182858232e+02,2.304412453720946988e-07
1.448643984851000823e+02,9.290366710978754583e-08
1.240741751437235507e+02,6.815101295073477056e-08
6.501660286594870968e+02,1.871363133570752379e-06
5.258745494415974235e+02,1.224260472829034606e-06
1.884696402377740299e+02,1.572506050248328681e-07
1.363482113186787004e+01,8.230162534883815930e-10
2.083627987696222590e+02,1.921984525184843883e-07
1.464014907801341963e+02,9.488564631721258781e-08
4.930025614340362239e+01,1.075989103744964938e-08
3.652250529009817370e+01,5.905146049329057267e-09
2.196095776565576330e+01,2.135069789315223747e-09
2.270588871585284210e+02,2.282372531781621561e-07
2.077319839208210794e+01,1.910364590150725525e-09
1.161378214782357432e+01,5.971134756852462320e-10
3.157549675536188971e+01,4.413772103405016197e-09
4.423420514322722283e+02,8.662155532899314886e-07
1.986116244552971821e+01,1.746299980115536216e-09
2.969559692827134256e+01,3.903854667352988370e-09
4.003101293900034534e+02,7.094187800375521244e-07
2.769997751062423319e+01,3.396787314352393624e-09
1.528292444593876986e+01,1.034004560378947768e-09
