5.238996513374751807e-01,1.245424082655597608e+01,3.405785403823259117e+02,6.066200902337113773e-03,9.946034557742820803e-02,-1.048463530166849189e+01
1.027769868021838340e-01,3.528372013379569125e+02,1.969329791996115731e+01,8.499548678572515451e-04,4.885118285800142679e-02,5.957287126800699939e-01
3.148723098150824296e+00,1.999476897069096424e+02,2.767756336011443068e+02,3.456590376173739564e-04,8.403620654870655460e-02,-9.950276684055657794e-01
4.443197079898398627e+00,5.895126397407999548e+02,1.042229330794211393e+02,2.848725661067937997e-04,8.301072963616802636e-02,7.399681945495301783e+00
6.157629422998005531e-01,7.189408742859835399e+01,4.498005361557229094e+02,6.641098400378441565e-04,2.477833496730642016e-01,-6.236854998149291562e-01
6.217220635003424256e-01,4.012464098931713465e+02,2.843081883443087321e+01,1.160889206708022408e-04,9.838245602416254010e-02,2.735038595124983374e-01
4.795284497332075735e-01,1.181041912556232809e+01,1.758190451988209446e+01,4.788400902104299629e-04,1.922392769082224492e-02,-6.893667922219549882e-02
1.589257327939575193e+00,2.493131438930017652e+01,4.780144969212226869e+01,7.552103506532717794e-03,3.140875606575426610e-02,-8.739370543752070120e+00
1.016683693410422723e-01,9.355368125006957314e+01,6.323178567726428412e+01,5.186163402454190344e-03,2.265542436993757125e-01,7.056936348490512600e-02
2.652728666013522418e-01,1.058432272000665186e+01,1.053608435866939885e+02,2.338422708321675667e-04,7.357957899695205528e-01,-7.990230610805754141e-03
4.815710221489239551e+00,4.227527032672110607e+01,1.603853478655443965e+01,1.046724081567890425e-03,2.246718449523926187e-01,5.886453369020033799e-01
3.351022545004995190e-01,6.225730395512811555e+01,5.598306490602540464e+01,1.004876700202846258e-03,1.322353965866456330e-02,1.597730278093986989e-01
2.015693004065258753e-01,7.177987559288687862e+02,3.421753921987799458e+02,8.309234242315752294e-04,9.544218774676169192e-02,6.591702561477525979e-01
1.792419198172011396e-01,2.017993350259533543e+02,1.096352848645435607e+01,1.160194994134470950e-03,9.409472015537575507e-01,4.217598012690117193e-02
1.718986365359564950e-01,2.563565649374681499e+01,1.233923834867733405e+01,1.983181897678780957e-04,1.327454935617436264e-02,3.414678808024106810e-02
8.951783375885477012e-01,1.501074608892862727e+02,7.614066287729062878e+02,2.362190580815403274e-03,7.347233826857878236e-02,-1.759358893380969846e+01
2.662483247966104027e+00,1.412140854389251103e+02,7.157844605097527335e+01,2.151520867415255590e-03,8.621327216732063703e-02,4.626897571765177908e+00
5.115142613042900077e-01,3.625960039248668210e+01,2.412951062205953292e+02,7.013599164586548735e-04,7.898781764237690073e-01,-9.312529200480704206e-02
3.187758574260556088e+00,1.400023515803371481e+02,2.392013673460105565e+02,1.461993104955242821e-03,1.683064173525311222e-02,-2.746865752389196658e+01
1.111519947287378463e+00,8.014291127665177328e+02,3.313370442340628585e+01,1.236338550626234732e-03,1.681121473326331328e-01,6.280349523064500339e+00
3.396226947006647290e+00,2.077451585651427379e+01,5.805953269664288996e+01,3.598309933100427710e-03,3.889721665188054095e-02,-1.171415830930860480e+01
7.642742187427384870e-01,2.730921883849159926e+01,2.423496945735056229e+01,1.982665370215449651e-03,2.235645390152867645e-02,2.083698152803715176e-01
2.014783165947923393e+00,2.831349470109853428e+02,4.193665149640944492e+02,7.232927030507480329e-03,3.204060110431539710e-01,-6.196115393783220071e+00
3.238660881295613692e+00,4.184200307138647901e+01,4.891505787616790712e+01,1.096680941934806734e-04,1.144934394762390506e-01,-2.194179701498985904e-02
1.314445646913933452e-01,4.025259266542606440e+01,2.166118507724130211e+02,1.878802582486041334e-03,4.820853986569795940e-02,-9.034374021916402597e-01
